strategy_id,position_size,parameter_1,value_1,parameter_2,value_2,parameter_3,value_3,parameter_4,value_4,id,created_at,updated_at,symbol,strategy_name,direction,active,personal_acc,parameter_5,value_5,backtest_period,wfe,sr,l_sr,b_sr,win_rate,trd_num,sim_ret,lev_ret,bnh_ret,sim_mdd,lev_mdd,bnh_mdd,lev_add,bnh_add,expos,leverage,timeframe,is_lev,sim_add
BOLL_BAND_REVERSION_LONG_4H_INJ,0.84,,,,,,,,,683,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,INJ,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.21,2.82,0,0.12,80,15,26.4,0,3.7,-3.4,0,-32.32,0,-10.3,23.56,1,4H,,-1.7
BOLL_BAND_REVERSION_LONG_4H_ADA,0.66,,,,,,,,,685,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,ADA,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.07,2.65,0,0.83,50,8,7.6,0,25.5,-2.3,0,-26.24,0,-5.73,11.23,1,4H,,-1.31
BOLL_BAND_REVERSION_LONG_4H_RUNE,0.74,,,,,,,,,686,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,RUNE,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.12,2.61,0,0.39,75,4,8.4,0,102.9,-4.3,0,-34.35,0,-5.94,5.48,1,4H,,-2.62
BTC_FEAR_GREED_INDEX_MOMENTUM_LONG_1D_QNT,0.61,,,,,,,,,308,2024-03-10 10:50:56.528826-04,2024-03-10 10:50:56.528826-04,QNT,BTC_FEAR_GREED_INDEX_MOMENTUM_LONG_1D,LONG,t,t,,,20230309,0.06,1.32,1.04,0.09,60,10,29.1,72.3,13.7,-8,-18.44,-36.19,-6.81,0,16.99,2.38,1D,f,
STOCH_OSCILL_MOMENTUM_LONG_1D_WBTC,0.54,,,,,,,,,347,2024-03-11 02:38:19.060573-04,2024-03-11 02:38:19.060573-04,WBTC,STOCH_OSCILL_MOMENTUM_LONG_1D,LONG,t,t,,,20230310,0.33,1.87,1.06,1.45,66.7,6,44,227.5,236.9,-5.4,-22.36,-20.09,-7.08,-4.05,28.22,4.17,1D,f,
BOLL_BAND_REVERSION_LONG_4H_XEC,0.52,,,,,,,,,684,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,XEC,BOLL_BAND_REVERSION_LONG_4H,LONG,t,t,,,20240122,0.82,2.68,0,0.32,63,27,9.7,0,65.3,-3.8,0,-41.33,0,-6.74,27.12,1,4H,,-1.44
MACD_CROSSOVER_LONG_4H_FLOW,0.33,,,,,,,,,561,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,FLOW,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,2.17,4.22,1.47,0.99,75,8,15.4,84,64.3,-2.8,-11.98,-18.06,-5.14,-4.91,32.6,4.55,4H,,-1.22
MACD_CROSSOVER_LONG_4H_CFX,0.24,,,,,,,,,562,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,CFX,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,2.47,4,1.38,0.58,83.3,6,5.7,60.5,121.4,-1.5,-11.66,-24.98,-8.39,-6.73,11.51,9.09,4H,,-1.04
MACD_CROSSOVER_LONG_4H_PEPE,0.21,,,,,,,,,563,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,PEPE,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,2.27,4,0.39,0.07,68.8,16,21.1,355.5,614.6,-5.1,-32.59,-29.41,-8.8,-11.6,29.04,9.09,4H,,-1.23
MACD_CROSSOVER_LONG_4H_AR,0.13,,,,,,,,,564,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,AR,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,1.82,3.8,0.86,0.21,42.9,7,10.4,107.5,244.4,-1.5,-12.8,-24.71,-5.6,-9.18,17.53,9.09,4H,,-0.69
MACD_CROSSOVER_LONG_4H_MINA,0.19,,,,,,,,,565,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,MINA,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,2.21,3.5,1.23,0.31,100,4,10,68.8,6.4,-2.3,-11.59,-26.47,-4.54,-11.12,53.15,5.88,4H,,-0.89
MACD_CROSSOVER_LONG_4H_BTC,0.41,,,,,,,,,567,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,BTC,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,1.01,3.33,2.38,1.73,66.7,6,12.5,27.6,59.3,-2.3,-4.74,-10.19,-1.04,-1.99,37.81,2.13,4H,,-0.5
MACD_CROSSOVER_LONG_4H_SOL,0.56,,,,,,,,,569,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,SOL,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,1.21,3.24,2.07,1.17,66.7,9,22.9,47.7,85.7,-4.8,-9.02,-21.43,-3.55,-5.77,30.68,1.96,4H,,-1.88
MACD_CROSSOVER_LONG_4H_DOGE,0.24,,,,,,,,,571,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,DOGE,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.92,2.85,0.44,0.64,50,4,15,118.3,98.2,-4,-19.56,-29.56,-8.05,-9.33,21.92,9.09,4H,,-1.34
MACD_CROSSOVER_LONG_4H_FIL,0.19,,,,,,,,,572,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,FIL,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,1.58,2.66,1.77,0.65,66.7,12,9.2,26.2,60.9,-2.3,-5.86,-21.73,-1.82,-8.62,40.55,2.7,4H,,-0.7
MACD_CROSSOVER_LONG_4H_ETH,0.56,,,,,,,,,573,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,ETH,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-0.04,2.58,2,1.76,60,10,11.7,21.6,45.4,-6.4,-11.33,-15.53,-1.98,-2.85,48.49,1.82,4H,,-1.12
MACD_CROSSOVER_LONG_4H_BNB,0.43,,,,,,,,,574,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,BNB,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.34,2.57,0.91,1.23,75,4,28.7,123.1,87.2,-4.3,-10.71,-10.35,-2.64,-2.41,44.66,3.57,4H,,-0.88
MACD_CROSSOVER_LONG_4H_SHIB,0.25,,,,,,,,,575,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,SHIB,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.5,2.49,1.49,0.16,66.7,6,2,18.1,199.8,-1.5,-12.88,-36.24,-3.15,-7.94,22.47,9.09,4H,,-0.36
MACD_CROSSOVER_LONG_4H_RUNE,0.42,,,,,,,,,576,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,RUNE,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.22,2.43,0.59,0.55,57.1,7,38.1,188,93,-6.2,-18.1,-20.64,-6.97,-7.1,33.42,4.17,4H,,-2.33
MACD_CROSSOVER_LONG_4H_RNDR,0.38,,,,,,,,,577,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,RNDR,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.78,2.36,0.66,0.51,50,4,20,89,178.5,-6.9,-23,-22.66,-8.97,-6.6,38.08,4.55,4H,,-2.78
MACD_CROSSOVER_LONG_4H_NEAR,0.22,,,,,,,,,578,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,NEAR,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20231115,0.77,2.33,0.25,0.41,52.9,17,24,324,326.9,-5.4,-40.28,-44.17,-10.47,-8.12,28.22,9.09,4H,,-1.39
MACD_CROSSOVER_LONG_4H_CAKE,0.71,,,,,,,,,579,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,CAKE,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,0.69,2.3,1.4,0.85,71.4,7,38.5,73.8,52.3,-6.4,-10.9,-19.73,-3.49,-4.85,46.03,1.82,4H,,-2.02
MACD_CROSSOVER_LONG_4H_AGIX,0.19,,,,,,,,,580,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,AGIX,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20231115,0.35,2.23,0.38,0.41,38.5,13,25.2,171.1,348.4,-5.7,-42.76,-32.36,-11.19,-8.59,47.67,9.09,4H,,-1.71
MACD_CROSSOVER_LONG_4H_AVAX,0.24,,,,,,,,,581,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,AVAX,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-0.13,2.07,0.96,0.89,60,5,7.2,38.6,52.9,-4.3,-18.98,-23.3,-6.02,-7.66,48.77,5,4H,,-1.39
MACD_CROSSOVER_LONG_4H_FET,0.42,,,,,,,,,582,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,FET,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20231115,0.39,1.8,0.77,0.42,35.3,17,58.1,183.2,530.5,-18.4,-40.75,-31.79,-7.93,-6.88,45.21,2.63,4H,,-3.84
MACD_CROSSOVER_LONG_4H_GRT,0.43,,,,,,,,,583,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,GRT,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20231115,-0.06,1.8,0.49,0.56,45,20,38.3,189.3,201.1,-5.6,-20.53,-34.99,-6.03,-7.79,33.84,3.85,4H,,-1.69
MACD_CROSSOVER_LONG_4H_ETC,0.47,,,,,,,,,584,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,ETC,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-0.07,1.75,1.43,0.87,42.9,7,3.5,9.6,21.4,-4.9,-12.13,-19.86,-4.57,-5.9,32.88,2.78,4H,,-1.54
MACD_CROSSOVER_LONG_4H_STX,0.24,,,,,,,,,585,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,STX,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20231115,0.22,1.69,0.63,0.42,42.9,21,25.1,119.9,328.2,-5.8,-20.9,-37.66,-7.78,-9.8,35.62,4,4H,,-2.13
MACD_CROSSOVER_LONG_4H_FLOKI,0.16,,,,,,,,,586,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,FLOKI,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20231115,-0.18,1.59,0.1,0.11,33.3,12,48.1,513.4,618.1,-8.7,-57.42,-36.71,-11.7,-11.06,45.48,9.09,4H,,-2.1
MACD_CROSSOVER_LONG_4H_AAVE,0.64,,,,,,,,,587,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,AAVE,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-0.95,1.57,0.94,0.8,62.5,8,6.2,20.9,23.2,-6,-19.04,-23.41,-7.6,-6.92,25.48,3.45,4H,,-2.32
MACD_CROSSOVER_LONG_4H_OSMO,0.15,,,,,,,,,588,2024-03-20 21:14:22.100666-04,2024-03-20 21:14:22.100666-04,OSMO,MACD_CROSSOVER_LONG_4H,LONG,t,,,,20231115,-0.11,1.49,0.47,0.5,33.3,18,9.7,71,123.5,-5.8,-33.64,-34.6,-6.68,-7.12,38.36,9.09,4H,,-1.07
K_CHANNEL_REVERSION_LONG_4H_BCH,1,,,,,,,,,717,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,BCH,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.06,2.2,0,0.27,100,2,15.7,0,81.4,-1.8,0,-29.07,0,-4.28,6.3,1,4H,,-0.86
K_CHANNEL_REVERSION_LONG_4H_INJ,0.85,,,,,,,,,718,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,INJ,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,0.49,2.18,0,0.12,100,3,16,0,3.7,-6.2,0,-32.32,0,-10.3,9.86,1,4H,,-2.61
K_CHANNEL_REVERSION_LONG_4H_SHIB,0.75,,,,,,,,,719,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,SHIB,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,0.64,2.16,0,0.13,100,2,3.8,0,196.9,-3.5,0,-43.52,0,-4.81,2.19,1,4H,,-1.25
K_CHANNEL_REVERSION_LONG_4H_AAVE,0.77,,,,,,,,,720,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,AAVE,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.42,2.07,0,0.73,75,4,7,0,29.9,-4.5,0,-27.39,0,-5.43,18.08,1,4H,,-1.4
K_CHANNEL_REVERSION_LONG_4H_CFX,0.75,,,,,,,,,721,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,CFX,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,0.42,2.06,0,0.57,83.3,6,15.3,0,145.4,-4.7,0,-20.62,0,-7.14,11.51,1,4H,,-1.93
K_CHANNEL_REVERSION_LONG_4H_XRP,1,,,,,,,,,722,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,XRP,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,0.59,2.06,0,0.64,100,1,3.7,0,15.8,-2.2,0,-20.14,0,-4.75,5.48,1,4H,,-1.06
K_CHANNEL_REVERSION_LONG_4H_RAY,0.85,,,,,,,,,723,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,RAY,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.14,2.05,0,0.3,71.4,7,12.7,0,76.3,-5.6,0,-35.01,0,-12.94,9.32,1,4H,,-2.07
K_CHANNEL_REVERSION_LONG_4H_ACH,0.74,,,,,,,,,724,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,ACH,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,0.19,2.02,0,0.49,100,4,10.8,0,113.9,-5.8,0,-33.81,0,-6.16,5.48,1,4H,,-1.64
K_CHANNEL_REVERSION_LONG_4H_WLD,1,,,,,,,,,725,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,WLD,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.47,1.97,0,0.09,100,2,11.7,0,243.3,-3.6,0,-35.85,0,-7.51,3.29,1,4H,,-2.12
K_CHANNEL_REVERSION_LONG_4H_RUNE,1,,,,,,,,,726,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,RUNE,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.4,1.93,0,0.39,100,1,6.7,0,102.9,-5.7,0,-34.35,0,-5.94,1.37,1,4H,,-2.86
K_CHANNEL_REVERSION_LONG_4H_ASTR,1,,,,,,,,,727,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,ASTR,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,0.16,1.88,0,0,100,1,7.4,0,-25.4,0,0,-32.29,0,-10.27,0.55,1,4H,,NaN
SMA_CROSSOVER_LONG_4H_PEPE,0.27,,,,,,,,,664,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,PEPE,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-0.34,1.51,0.3,0.07,60,5,32.6,117.5,614.6,-7,-20.45,-29.41,-7.08,-11.6,24.11,3.85,4H,,
SMA_CROSSOVER_LONG_4H_CHZ,0.71,,,,,,,,,665,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,CHZ,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-1.15,1.5,0.4,0.62,100,5,17,75.7,65.2,-6.6,-20.38,-23.03,-12.22,-6.75,29.32,3.85,4H,,
SMA_CROSSOVER_LONG_4H_SOL,0.55,,,,,,,,,666,2024-03-20 23:54:21.630858-04,2024-03-20 23:54:21.630858-04,SOL,SMA_CROSSOVER_LONG_4H,LONG,t,,,,20240115,-0.54,1.5,0.77,1.17,50,10,12.1,31,85.7,-8.1,-20.78,-21.43,-9.34,-5.77,38.9,2.7,4H,,
BOLL_BAND_REVERSION_LONG_4H_LTC,0.58,,,,,,,,,687,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,LTC,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,1.16,2.52,0,0.76,66.7,3,2.6,0,22.3,-1.5,0,-25.29,0,-3.98,5.21,1,4H,,-0.99
BOLL_BAND_REVERSION_LONG_4H_CHZ,0.58,,,,,,,,,688,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,CHZ,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.92,2.48,0,0.67,75,4,7.8,0,45.2,-2.4,0,-27.76,0,-6.03,4.11,1,4H,,-0.67
BOLL_BAND_REVERSION_LONG_4H_STX,0.78,,,,,,,,,689,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,STX,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.55,2.41,0,0.64,100,3,17.5,0,152.1,-5.3,0,-23.69,0,-5.65,9.04,1,4H,,-2.28
BOLL_BAND_REVERSION_LONG_4H_BNB,0.58,,,,,,,,,691,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,BNB,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.87,2.25,0,1.02,100,1,2,0,77,-0.8,0,-19.76,0,-2.95,0.82,1,4H,,-0.84
BOLL_BAND_REVERSION_LONG_4H_PEPE,0.71,,,,,,,,,692,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,PEPE,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.2,2.22,0,0.05,100,1,0.7,0,589.8,-0.8,0,-40.13,0,-10.72,1.92,1,4H,,-0.76
BOLL_BAND_REVERSION_LONG_4H_RAY,0.77,,,,,,,,,693,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,RAY,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.29,2.21,0,0.3,100,1,2.6,0,76.3,-1.5,0,-35.01,0,-12.94,1.1,1,4H,,-1.54
BOLL_BAND_REVERSION_LONG_4H_XRP,0.61,,,,,,,,,694,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,XRP,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.41,2.19,0,0.64,76.9,13,7.9,0,15.8,-3.9,0,-20.14,0,-4.75,26.58,1,4H,,-2.08
BOLL_BAND_REVERSION_LONG_4H_GRT,0.72,,,,,,,,,695,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,GRT,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.08,2.18,0,0.47,75,4,21.3,0,138.7,-2.4,0,-24.65,0,-4.31,5.21,1,4H,,-1.44
BOLL_BAND_REVERSION_LONG_4H_ASTR,0.53,,,,,,,,,696,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,ASTR,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,1.05,2.11,0,0,100,1,3.9,0,-25.4,0,0,-32.29,0,-10.27,0.55,1,4H,,NaN
BOLL_BAND_REVERSION_LONG_4H_SOL,0.67,,,,,,,,,697,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,SOL,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.12,2.09,0,0.95,75,4,10,0,97.6,-4.1,0,-18.39,0,-5.1,8.22,1,4H,,-1.68
BOLL_BAND_REVERSION_LONG_4H_BCH,1,,,,,,,,,698,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,BCH,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.27,1.97,0,0.27,100,1,16.8,0,81.4,-0.8,0,-29.07,0,-4.28,2.19,1,4H,,-0.62
BOLL_BAND_REVERSION_LONG_4H_FET,0.79,,,,,,,,,699,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,FET,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.81,1.95,0,0.27,100,2,19.9,0,322,-3.7,0,-23.85,0,-5.25,1.92,1,4H,,-1.82
BOLL_BAND_REVERSION_LONG_4H_MINA,0.79,,,,,,,,,700,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,MINA,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,-1.06,1.69,0,0.53,50,2,4.4,0,12.1,-3.2,0,-31.96,0,-6.46,6.58,1,4H,,-2.71
BOLL_BAND_REVERSION_LONG_4H_MATIC,0.5,,,,,,,,,701,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,MATIC,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20240122,0.21,1.65,0,0.79,100,2,4.1,0,27.2,-2.5,0,-26.88,0,-3.98,13.15,1,4H,,-1.27
BOLL_BAND_REVERSION_LONG_4H_RNDR,0.59,,,,,,,,,702,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,RNDR,BOLL_BAND_REVERSION_LONG_4H,LONG,t,,,,20231122,-0.9,1.55,0,0.5,60.9,23,11.7,0,219.1,-5.5,0,-33.03,0,-7.64,12.05,1,4H,,-2.38
K_CHANNEL_REVERSION_LONG_4H_SSV,0.53,,,,,,,,,703,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,SSV,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,3.31,5.03,0,0.53,100,13,17.1,0,86.6,-1.4,0,-24.28,0,-7.06,14.79,1,4H,,-0.65
K_CHANNEL_REVERSION_LONG_4H_ADA,0.37,,,,,,,,,706,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,ADA,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,1.93,3.5,0,0.83,100,4,4.7,0,25.5,-1,0,-26.24,0,-5.73,4.38,1,4H,,-0.59
K_CHANNEL_REVERSION_LONG_4H_OSMO,1,,,,,,,,,707,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,OSMO,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,1.08,3.37,0,0,100,5,12.2,0,-13.1,-4,0,-30.12,0,-6.17,6.3,1,4H,,-1.29
K_CHANNEL_REVERSION_LONG_4H_PEPE,0.83,,,,,,,,,708,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,PEPE,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.03,3.12,0,0.05,100,4,13.6,0,589.8,-7.5,0,-40.13,0,-10.72,7.95,1,4H,,-2.7
K_CHANNEL_REVERSION_LONG_4H_LTC,1,,,,,,,,,709,2024-03-25 18:36:23.744702-04,2024-03-25 18:36:23.744702-04,LTC,K_CHANNEL_REVERSION_LONG_4H,LONG,t,,,,20240122,-0.18,3,0,0.76,100,3,7.3,0,22.3,-0.7,0,-25.29,0,-3.98,3.56,1,4H,,-0.69
